开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果,
12:38:52,0:00:09,P2,TK-045,PASS,MAC: A4C138055A52,PASS,2.24,2.23,0.10,2.23,PASS,4.54,4.53,0.13,4.54,PASS,2.98,2.98,0.13,2.98,PASS,PASS,11.4,12.3,10.5,2.09,-2,-1,PASS,11.7,12.5,10.6,-1.99,3,0,PASS,12,13.4,10.7,-2.55,-3,-2,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:39:23,0:00:09,P2,TK-045,PASS,MAC: A4C138055052,PASS,2.00,2.00,0.11,2.00,PASS,4.13,4.13,0.14,4.13,PASS,2.49,2.48,0.13,2.49,PASS,PASS,10.4,11.7,9.3,-2.59,3,0,PASS,10.7,11.9,9.3,2.42,3,0,PASS,11,12.1,9.9,-2.27,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:39:49,0:00:09,P2,TK-045,PASS,MAC: A4C138755B52,PASS,1.40,1.39,0.11,1.39,PASS,3.57,3.56,0.14,3.57,PASS,2.12,2.11,0.13,2.11,PASS,PASS,16.1,17.1,14.9,3.27,2,1,PASS,16.4,17.8,15.6,-2.35,3,0,PASS,16.8,18,15.5,-2,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
12:40:14,0:00:09,P2,TK-045,PASS,MAC: A4C138055F52,PASS,1.67,1.66,0.11,1.67,PASS,3.36,3.36,0.14,3.36,PASS,1.73,1.73,0.14,1.73,PASS,PASS,16.2,18,14.7,2.27,-2,-1,PASS,16.5,18,15.5,-3.11,2,-1,PASS,16.8,18.2,15.5,-2.41,-2,0,PASS,PASS,0.200,PASS,0.200,PASS,0.000,PASS,
12:40:39,0:00:09,P2,TK-045,PASS,MAC: A4C138755852,PASS,1.41,1.41,0.10,1.41,PASS,3.62,3.61,0.14,3.62,PASS,2.14,2.14,0.13,2.14,PASS,PASS,17.1,18.2,16.2,-2.7,3,0,PASS,17.4,18.8,16.1,-3.12,2,1,PASS,17.8,20.1,16.7,2.23,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:43:06,0:00:13,P2,TK-045,PASS,MAC: A4C138055C52,PASS,2.27,2.27,0.11,2.27,PASS,3.47,3.47,0.14,3.47,PASS,1.55,1.55,0.14,1.55,PASS,PASS,20.2,21.5,19.1,-2.09,-3,-1,PASS,20.6,21.9,19.6,-2.17,2,0,PASS,21,22.1,20,-2.33,2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
12:43:36,0:00:09,P2,TK-045,PASS,MAC: A4C138055E52,PASS,2.13,2.13,0.11,2.13,PASS,3.31,3.31,0.15,3.31,PASS,1.44,1.44,0.14,1.44,PASS,PASS,16.3,17.8,14.8,2.59,-3,0,PASS,16.7,17.4,15.7,-1.95,-2,0,PASS,17.1,18,16,-2.66,-3,0,PASS,PASS,0.000,PASS,0.200,PASS,0.000,PASS,
12:44:05,0:00:09,P2,TK-045,PASS,MAC: A4C138255F52,PASS,1.75,1.74,0.11,1.75,PASS,3.24,3.23,0.14,3.24,PASS,1.53,1.52,0.13,1.52,PASS,PASS,3.4,4.5,1.9,2.2,-2,-1,PASS,3.6,4.6,2,2.29,3,1,PASS,3.7,5.2,2.8,2.25,2,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:44:29,0:00:09,P2,TK-045,PASS,MAC: A4C138955B52,PASS,1.65,1.59,0.11,1.64,PASS,3.01,2.95,0.15,2.98,PASS,1.25,1.21,0.13,1.24,PASS,PASS,12.4,13.4,11.2,-3,3,1,PASS,12.6,13.6,11.5,2.27,-3,1,PASS,12.9,13.7,11.7,2.63,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
12:44:54,0:00:09,P2,TK-045,PASS,MAC: A4C138955D52,PASS,2.76,2.75,0.11,2.76,PASS,4.17,4.17,0.14,4.17,PASS,2.41,2.41,0.13,2.41,PASS,PASS,16.8,18,15.9,-2.25,-2,0,PASS,17.1,18.4,16.2,-2.6,-2,0,PASS,17.5,18.8,15.7,-2.22,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:45:21,0:00:09,P2,TK-045,PASS,MAC: A4C138355D52,PASS,2.77,2.76,0.11,2.76,PASS,4.29,4.28,0.15,4.29,PASS,2.57,2.57,0.13,2.57,PASS,PASS,10.6,12,9.7,2.05,2,1,PASS,10.9,12.1,9.9,2.41,-2,-1,PASS,11.2,13,9.9,2.44,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:45:52,0:00:10,P2,TK-045,PASS,MAC: A4C138255E52,PASS,1.53,1.53,0.11,1.53,PASS,2.93,2.93,0.14,2.93,PASS,1.27,1.27,0.13,1.27,PASS,PASS,19.3,20.2,17.7,2.37,-3,0,PASS,19.7,20.9,18.6,-3.3,-3,0,PASS,20.1,21.8,18.4,2.44,2,-1,PASS,PASS,0.400,PASS,0.200,PASS,0.000,PASS,
12:46:22,0:00:09,P2,TK-045,PASS,MAC: A4C138A55752,PASS,3.38,3.38,0.10,3.38,PASS,4.93,4.92,0.14,4.93,PASS,3.18,3.18,0.13,3.18,PASS,PASS,17.4,18.6,16.6,-2.35,2,0,PASS,17.7,18.8,16.1,-2.55,3,0,PASS,18.1,19.3,17.3,2.21,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
12:46:58,0:00:09,P2,TK-045,PASS,MAC: A4C138255152,PASS,1.35,1.34,0.12,1.35,PASS,2.46,2.46,0.15,2.46,PASS,0.66,0.66,0.14,0.66,PASS,PASS,11.8,12.8,10.8,-2.17,-2,0,PASS,12.1,13.2,11.3,2.59,3,0,PASS,12.4,13.4,11.3,2.17,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:55:21,0:00:09,P2,TK-045,PASS,MAC: A4C138255052,PASS,2.31,2.31,0.12,2.31,PASS,3.24,3.23,0.15,3.23,PASS,1.19,1.19,0.14,1.19,PASS,PASS,12.8,14,11.4,-2.68,-2,-1,PASS,13.1,14.6,12.1,2.49,3,0,PASS,13.4,15.4,11.7,2.62,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
12:55:47,0:00:09,P2,TK-045,PASS,MAC: A4C138955852,PASS,2.66,2.66,0.11,2.66,PASS,3.96,3.96,0.14,3.96,PASS,2.18,2.18,0.13,2.18,PASS,PASS,7,7.8,5.9,-2.5,2,0,PASS,7.1,8.2,5.8,-2.66,-2,0,PASS,7.3,8.8,5.8,-2.3,2,1,PASS,PASS,0.400,PASS,0.000,PASS,0.000,PASS,
12:56:13,0:00:09,P2,TK-045,PASS,MAC: A4C138955952,PASS,2.19,2.18,0.12,2.19,PASS,3.42,3.42,0.15,3.42,PASS,1.67,1.67,0.14,1.67,PASS,PASS,7.8,9,6.6,2.39,2,1,PASS,8,9,6.4,2.44,-3,-1,PASS,8.2,9.3,7.2,-2.78,3,1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
12:58:27,0:00:09,P2,TK-045,PASS,MAC: A4C138955A52,PASS,1.73,1.72,0.12,1.73,PASS,2.91,2.90,0.15,2.90,PASS,1.13,1.13,0.13,1.13,PASS,PASS,19.5,20.6,17.7,-2.56,-2,0,PASS,19.9,20.6,18.4,-2.43,-2,0,PASS,20.3,21.7,18.8,-2.21,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:58:56,0:00:09,P2,TK-045,PASS,MAC: A4C138955C52,PASS,2.29,2.29,0.11,2.29,PASS,3.52,3.52,0.14,3.52,PASS,1.84,1.83,0.13,1.84,PASS,PASS,15.1,16,13.9,2.19,3,0,PASS,15.4,17,13.8,-2.12,3,1,PASS,15.8,18,14.7,2.7,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
12:59:29,0:00:10,P2,TK-045,PASS,MAC: A4C138255452,PASS,3.19,3.18,0.11,3.18,PASS,4.16,4.16,0.14,4.16,PASS,2.11,2.11,0.14,2.11,PASS,PASS,6.7,7.5,5.7,2.2,-3,-1,PASS,6.9,7.5,5.6,-2.14,-2,0,PASS,7.1,8.2,6.1,2.37,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
12:59:57,0:00:09,P2,TK-045,PASS,MAC: A4C138A55452,PASS,2.19,2.18,0.13,2.18,PASS,3.41,3.41,0.14,3.41,PASS,1.74,1.74,0.14,1.74,PASS,PASS,10.9,12.2,9.9,-2.48,3,1,PASS,11.2,12,10.3,-2.68,3,2,PASS,11.4,12.5,10.1,2.7,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS,
13:00:26,0:00:09,P2,TK-045,PASS,MAC: A4C138255252,PASS,1.90,1.85,0.11,1.86,PASS,2.74,2.74,0.15,2.74,PASS,0.84,0.84,0.14,0.84,PASS,PASS,18.4,19.6,17.6,-2.09,-3,0,PASS,18.8,20.2,18,2.45,-2,1,PASS,19.1,20.7,17.8,2.37,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:01:23,0:00:09,P2,TK-045,PASS,MAC: A4C138A55652,PASS,2.09,2.09,0.11,2.09,PASS,3.38,3.38,0.14,3.38,PASS,1.67,1.67,0.14,1.67,PASS,PASS,19,20,17.3,-2.58,3,0,PASS,19.3,20.3,17.8,-2.3,3,1,PASS,19.7,20.7,18.4,2.49,2,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:01:47,0:00:09,P2,TK-045,PASS,MAC: A4C138C55E52,PASS,2.61,2.60,0.11,2.61,PASS,3.95,3.95,0.15,3.95,PASS,2.14,2.14,0.14,2.14,PASS,PASS,20.1,21.8,18.9,2.57,-3,-1,PASS,20.6,21.7,19.1,2.52,-3,-1,PASS,21,22,19.5,-2.89,-3,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:02:11,0:00:09,P2,TK-045,PASS,MAC: A4C138C55452,PASS,2.38,2.38,0.11,2.38,PASS,3.51,3.51,0.14,3.51,PASS,1.75,1.74,0.14,1.74,PASS,PASS,11.5,12.2,10.1,2.82,-3,0,PASS,11.8,12.7,10,-2.16,3,-1,PASS,12.1,13.6,10.8,-2.36,3,1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:02:35,0:00:09,P2,TK-045,PASS,MAC: A4C138355852,PASS,2.23,2.22,0.12,2.22,PASS,3.25,3.24,0.15,3.24,PASS,1.40,1.39,0.14,1.39,PASS,PASS,12.8,14.1,11.7,2.06,-3,0,PASS,13.1,13.9,11.8,-2.36,3,1,PASS,13.4,14.4,12.1,2.3,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:03:00,0:00:09,P2,TK-045,PASS,MAC: A4C138C55152,PASS,2.41,2.39,0.11,2.40,PASS,3.54,3.53,0.14,3.54,PASS,1.66,1.66,0.14,1.66,PASS,PASS,11.3,12.6,9.9,2.8,-2,0,PASS,11.5,12.8,10.6,3.13,2,0,PASS,11.8,13.2,10.1,2.61,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:03:29,0:00:09,P2,TK-045,PASS,MAC: A4C138C55052,PASS,2.21,2.21,0.11,2.21,PASS,3.43,3.42,0.15,3.43,PASS,1.59,1.59,0.13,1.59,PASS,PASS,11.4,12.6,10.1,-2.32,2,1,PASS,11.7,12.7,9.9,-2.55,2,0,PASS,12,13.1,10.9,2.52,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:04:10,0:00:10,P2,TK-045,PASS,MAC: A4C138355E52,PASS,3.50,3.49,0.11,3.49,PASS,4.69,4.68,0.14,4.68,PASS,2.86,2.86,0.12,2.86,PASS,PASS,15.3,16.7,14.1,2.44,-3,-1,PASS,15.6,16.3,14.4,1.95,2,0,PASS,15.9,17.1,14.6,3.25,-3,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:04:46,0:00:09,P2,TK-045,PASS,MAC: A4C138355C52,PASS,1.15,1.15,0.11,1.15,PASS,2.59,2.58,0.15,2.58,PASS,1.04,1.04,0.14,1.04,PASS,PASS,17,18.4,15.7,-2.33,2,0,PASS,17.4,18.5,16.2,-2.35,3,0,PASS,17.7,18.7,16.5,2.39,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:05:36,0:00:09,P2,TK-045,PASS,MAC: A4C138C55752,PASS,1.95,1.94,0.12,1.95,PASS,2.97,2.97,0.15,2.97,PASS,1.14,1.14,0.14,1.14,PASS,PASS,12.2,13.3,11.1,2.45,-2,0,PASS,12.5,14,11.1,-2.58,2,1,PASS,12.8,14.1,11.5,-2.21,3,1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:06:03,0:00:09,P2,TK-045,PASS,MAC: A4C138355F52,PASS,1.78,1.78,0.11,1.78,PASS,3.10,3.10,0.14,3.10,PASS,1.47,1.46,0.14,1.46,PASS,PASS,10.6,11.6,9.6,2.34,-2,0,PASS,10.9,12.5,9.6,-2.23,2,0,PASS,11.1,12.2,9.3,-2.48,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:06:36,0:00:09,P2,TK-045,PASS,MAC: A4C138C55252,PASS,2.10,2.10,0.11,2.10,PASS,3.37,3.37,0.14,3.37,PASS,1.67,1.67,0.13,1.67,PASS,PASS,16.3,17.5,14.8,-2.45,-3,-1,PASS,16.6,17.9,15.6,-2.19,-3,-1,PASS,16.9,17.7,15.7,2.13,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:07:17,0:00:09,P2,TK-045,PASS,MAC: A4C138255752,PASS,1.87,1.86,0.12,1.87,PASS,3.04,3.03,0.14,3.04,PASS,1.34,1.34,0.14,1.34,PASS,PASS,9,10.1,7.7,-2.44,-3,0,PASS,9.2,10.3,8,2.37,-3,0,PASS,9.4,10.7,7.9,3.3,3,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:07:51,0:00:09,P2,TK-045,PASS,MAC: A4C138C55352,PASS,2.52,2.52,0.11,2.52,PASS,3.76,3.75,0.14,3.76,PASS,2.02,2.01,0.13,2.02,PASS,PASS,13.5,14.5,12.3,2.37,3,0,PASS,13.8,14.9,12.9,-2.29,-2,1,PASS,14.1,15.4,13.2,-2.59,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:08:52,0:00:09,P2,TK-045,PASS,MAC: A4C138C55652,PASS,2.09,2.08,0.11,2.09,PASS,3.31,3.26,0.14,3.27,PASS,1.46,1.45,0.14,1.45,PASS,PASS,14.2,15.4,13.2,-2.23,-3,0,PASS,14.5,15.8,13.3,2.49,2,1,PASS,14.9,16.2,13.8,-2.26,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:09:34,0:00:09,P2,TK-045,PASS,MAC: A4C138355952,PASS,2.79,2.78,0.11,2.79,PASS,4.10,4.09,0.14,4.09,PASS,2.28,2.27,0.13,2.27,PASS,PASS,10.3,11.3,9.7,-3.12,-3,0,PASS,10.6,11.5,9.6,-2.2,3,1,PASS,10.9,12,9.8,-2.27,2,1,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS,
13:11:04,0:00:09,P2,TK-045,PASS,MAC: A4C138355A52,PASS,1.81,1.80,0.11,1.80,PASS,3.24,3.23,0.14,3.24,PASS,1.59,1.59,0.14,1.59,PASS,PASS,14.4,15.4,13,2.59,-2,0,PASS,14.7,15.8,14,-2.35,-3,-2,PASS,15,16.2,13.7,2.58,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:12:05,0:00:09,P2,TK-045,PASS,MAC: A4C138955F52,PASS,1.61,1.54,0.11,1.59,PASS,3.07,3.07,0.14,3.07,PASS,1.44,1.39,0.13,1.43,PASS,PASS,14.6,15.4,13.2,-2.01,-2,-1,PASS,14.9,16.4,12.9,2.18,-3,0,PASS,15.2,16.7,14,2.71,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS,
13:12:32,0:00:09,P2,TK-045,PASS,MAC: A4C138C55552,PASS,1.47,1.47,0.11,1.47,PASS,2.60,2.60,0.15,2.60,PASS,0.79,0.79,0.15,0.79,PASS,PASS,17.3,18.6,16.3,-2.55,2,0,PASS,17.6,18.5,16.2,2.29,2,0,PASS,18,19.3,16.4,-2.1,3,2,PASS,PASS,0.000,PASS,0.200,PASS,0.000,PASS,
13:13:00,0:00:10,P2,TK-045,PASS,MAC: A4C138E55452,PASS,2.68,2.67,0.11,2.67,PASS,4.09,4.09,0.14,4.09,PASS,2.29,2.28,0.13,2.28,PASS,PASS,18.4,20.4,16.8,2.07,-3,0,PASS,18.8,19.9,18,-2.25,-3,0,PASS,19.2,21,18.1,-2.36,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:13:29,0:00:09,P2,TK-045,PASS,MAC: A4C138E55952,PASS,2.04,2.04,0.11,2.04,PASS,3.31,3.31,0.14,3.31,PASS,1.54,1.54,0.14,1.54,PASS,PASS,13.2,14.5,12,-2.42,2,0,PASS,13.5,14.3,12.6,2.01,-2,0,PASS,13.8,15.4,12.5,2.39,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:13:53,0:00:09,P2,TK-045,PASS,MAC: A4C138E55652,PASS,1.98,1.98,0.12,1.98,PASS,3.24,3.24,0.14,3.24,PASS,1.36,1.36,0.13,1.36,PASS,PASS,15,16.2,13.8,-2.12,2,0,PASS,15.3,16.6,14,-2.37,-3,-1,PASS,15.6,16.8,14.5,2.58,2,0,PASS,PASS,0.400,PASS,0.200,PASS,0.000,PASS,
13:14:17,0:00:09,P2,TK-045,PASS,MAC: A4C138E55352,PASS,2.45,2.45,0.11,2.45,PASS,3.82,3.82,0.14,3.82,PASS,1.94,1.94,0.13,1.94,PASS,PASS,12.3,13.4,11.4,2.57,2,1,PASS,12.6,13.8,11.7,2.85,-3,0,PASS,12.9,14.3,11.6,2.87,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
13:14:42,0:00:09,P2,TK-045,PASS,MAC: A4C138E55552,PASS,1.83,1.82,0.12,1.82,PASS,3.31,3.31,0.14,3.31,PASS,1.61,1.60,0.14,1.61,PASS,PASS,11.5,12.5,10.4,-2.56,2,0,PASS,11.7,12.7,10.7,2.34,3,1,PASS,12,13.4,10.8,2.38,-4,0,PASS,PASS,0.000,PASS,0.200,PASS,0.000,PASS,
13:15:13,0:00:09,P2,TK-045,PASS,MAC: A4C138E55A52,PASS,3.18,3.17,0.11,3.18,PASS,4.69,4.64,0.14,4.68,PASS,2.93,2.88,0.13,2.92,PASS,PASS,3.7,4.9,2.8,2.21,3,0,PASS,3.9,4.9,2.5,2.57,2,0,PASS,4,5.1,3,-2.58,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:15:41,0:00:09,P2,TK-045,PASS,MAC: A4C138E55F52,PASS,2.84,2.79,0.11,2.82,PASS,4.16,4.11,0.14,4.14,PASS,2.28,2.24,0.13,2.27,PASS,PASS,20.1,21.4,18.6,-2.5,-3,0,PASS,20.5,21.5,19.8,1.92,2,0,PASS,20.9,22,19.8,-2.48,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:16:06,0:00:09,P2,TK-045,PASS,MAC: A4C138E55D52,PASS,1.58,1.58,0.12,1.58,PASS,2.64,2.64,0.15,2.64,PASS,0.72,0.72,0.14,0.72,PASS,PASS,5.5,6.7,4.4,2.53,3,0,PASS,5.7,6.9,4.5,-2.19,2,0,PASS,5.9,7.3,4.5,2.11,-3,2,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS,
13:16:33,0:00:09,P2,TK-045,PASS,MAC: A4C138E55852,PASS,3.08,3.07,0.12,3.08,PASS,4.46,4.46,0.14,4.46,PASS,2.56,2.56,0.13,2.56,PASS,PASS,3,4,2.1,2.59,-2,-1,PASS,3.2,4.7,1.5,-2.71,-3,0,PASS,3.3,4.8,1.8,-2.81,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:17:05,0:00:09,P2,TK-045,PASS,MAC: A4C138E55252,PASS,2.65,2.65,0.11,2.65,PASS,4.07,4.06,0.14,4.06,PASS,2.32,2.31,0.13,2.32,PASS,PASS,11.8,13.2,10.5,-2.56,2,0,PASS,12.1,13.1,11.2,-1.97,2,0,PASS,12.4,13.4,11.3,-2.37,-3,-1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:17:39,0:00:09,P2,TK-045,PASS,MAC: A4C138F55752,PASS,1.80,1.79,0.11,1.79,PASS,3.31,3.31,0.14,3.31,PASS,1.67,1.66,0.14,1.67,PASS,PASS,11.9,12.9,10.6,2.3,-2,-1,PASS,12.2,13.1,11,2.59,-3,-1,PASS,12.5,13.7,10.9,-2.21,-3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS,
13:18:10,0:00:09,P2,TK-045,PASS,MAC: A4C138F55652,PASS,1.96,1.96,0.11,1.96,PASS,3.41,3.41,0.14,3.41,PASS,1.68,1.67,0.14,1.68,PASS,PASS,7.6,8.9,6.6,-1.87,2,0,PASS,7.8,9.2,6.3,3.06,2,0,PASS,8.1,9.5,7,2.26,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.200,PASS,
