开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
2023-04-10 09:23:33,7.2,P1,TK-045,FAIL,A4C138255917,FAIL,-27.59,-27.60,0.17,-27.60,FAIL,-44.89,-45.00,0.97,-44.94,FAIL,-35.55,-35.57,0.24,-35.56,FAIL,PASS,22.2,24.8,20.0,-2.957,-4.0,-1.0,PASS,22.6,25.9,19.8,4.19,-5.0,0.0,PASS,23.1,25.8,20.4,-3.662,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:24:23,7.2,P1,TK-045,FAIL,A4C138255B17,FAIL,-29.12,-29.13,0.20,-29.13,FAIL,-42.78,-42.86,0.58,-42.81,FAIL,-34.01,-34.08,0.24,-34.04,FAIL,PASS,21.5,24.4,19.2,-3.133,-4.0,-2.0,PASS,21.9,24.3,18.8,-3.256,-3.0,0.0,PASS,22.4,25.4,19.9,-2.96,-5.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:24:58,7.2,P1,TK-045,FAIL,A4C138255817,FAIL,-27.87,-27.88,0.17,-27.88,FAIL,-40.44,-40.49,0.49,-40.47,FAIL,-34.19,-34.19,0.24,-34.19,FAIL,PASS,21.4,23.8,19.2,-3.812,-4.0,-2.0,PASS,21.9,24.2,19.3,3.311,-5.0,-2.0,PASS,22.3,24.6,20.0,3.54,-3.0,0.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:25:35,7.2,P1,TK-045,FAIL,A4C138255F17,FAIL,-26.84,-26.85,0.15,-26.84,FAIL,-34.09,-34.12,0.25,-34.10,FAIL,-33.29,-33.29,0.23,-33.29,FAIL,PASS,24.3,26.6,21.8,-3.488,-3.0,-1.0,PASS,24.7,27.5,22.0,-3.872,-4.0,-2.0,PASS,25.3,27.5,22.3,3.21,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:26:07,7.2,P1,TK-045,FAIL,A4C138D55017,FAIL,-25.85,-25.86,0.16,-25.86,FAIL,-39.65,-39.79,0.48,-39.71,FAIL,-32.15,-32.16,0.20,-32.15,FAIL,PASS,21.6,24.3,19.3,-3.317,-4.0,-2.0,PASS,22.0,24.3,19.7,-3.391,-4.0,0.0,PASS,22.5,25.5,20.2,-3.168,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:26:44,6.9,P1,TK-045,FAIL,A4C138D55217,FAIL,-28.78,-28.80,0.19,-28.79,FAIL,-28.32,-28.32,0.18,-28.32,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,0.000,FAIL,0.000,FAIL,0.000,FAIL
2023-04-10 09:27:21,7.2,P1,TK-045,FAIL,A4C138D55B17,FAIL,-25.98,-25.99,0.14,-25.98,FAIL,-36.95,-36.96,0.43,-36.96,FAIL,-37.54,-37.58,0.28,-37.55,FAIL,PASS,18.0,20.3,16.1,3.381,3.0,0.0,PASS,18.4,20.8,16.0,3.513,-3.0,-2.0,PASS,18.8,21.1,16.9,-3.43,3.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:27:58,10.9,P1,TK-045,FAIL,A4C138255117,FAIL,-29.60,-29.61,0.20,-29.61,FAIL,-48.10,-48.31,1.08,-48.16,FAIL,-33.46,-33.46,0.21,-33.46,FAIL,PASS,25.0,27.7,22.4,3.879,-4.0,-1.0,PASS,25.4,29.0,22.6,-3.928,4.0,-1.0,PASS,26.0,28.8,23.1,3.607,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:29:11,7.2,P1,TK-045,FAIL,A4C138D55117,FAIL,-30.99,-31.00,0.25,-31.00,FAIL,-33.99,-34.01,0.25,-34.00,FAIL,-28.76,-28.78,0.16,-28.77,FAIL,PASS,25.3,28.0,23.0,-3.445,-4.0,0.0,PASS,25.8,28.8,23.5,-2.713,-5.0,0.0,PASS,26.3,28.2,23.6,-3.601,-3.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:29:47,7.2,P1,TK-045,FAIL,A4C138D55A17,FAIL,-28.60,-28.71,0.19,-28.66,FAIL,-47.12,-47.71,1.25,-47.37,FAIL,-31.52,-31.54,0.18,-31.53,FAIL,PASS,22.9,25.1,20.7,4.105,-3.0,-1.0,PASS,23.3,26.0,20.5,3.983,-3.0,0.0,PASS,23.8,26.6,21.4,-4.266,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:32:12,2.5,P1,TK-045,FAIL,A4C138D55E17,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,0.000,FAIL,0.000,FAIL,0.000,FAIL
2023-04-10 09:32:42,8.9,P1,TK-045,FAIL,A4C138D55317,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,0.000,FAIL,0.000,FAIL,0.000,FAIL
2023-04-10 09:33:34,7.2,P1,TK-045,FAIL,A4C138D55317,FAIL,-21.33,-21.33,0.09,-21.33,FAIL,-20.78,-20.78,0.10,-20.78,FAIL,-23.06,-23.07,0.12,-23.06,FAIL,PASS,18.5,21.2,15.5,-4.312,-4.0,-2.0,PASS,18.9,21.5,16.4,-3.317,-3.0,-1.0,PASS,19.3,21.6,17.4,3.561,-3.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:34:08,7.2,P1,TK-045,FAIL,A4C138D55717,FAIL,-20.46,-20.47,0.09,-20.46,FAIL,-19.95,-19.95,0.10,-19.95,FAIL,-22.18,-22.19,0.10,-22.19,FAIL,PASS,19.0,21.6,16.7,3.641,-4.0,-1.0,PASS,19.4,22.2,17.2,-3.418,-5.0,-2.0,PASS,19.8,21.9,17.2,3.375,-3.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:34:45,7.2,P1,TK-045,FAIL,A4C138D55617,FAIL,-21.94,-21.94,0.09,-21.94,FAIL,-21.38,-21.39,0.09,-21.38,FAIL,-23.75,-23.76,0.12,-23.75,FAIL,PASS,28.7,31.0,26.6,3.18,-4.0,-2.0,PASS,29.2,31.5,26.6,3.424,-4.0,-2.0,PASS,29.8,34.0,27.6,-4.3,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:35:18,7.2,P1,TK-045,FAIL,A4C138255E17,FAIL,-20.77,-20.78,0.09,-20.77,FAIL,-20.45,-20.46,0.09,-20.46,FAIL,-22.88,-22.90,0.12,-22.89,FAIL,PASS,16.3,18.5,13.9,-3.275,-4.0,-1.0,PASS,16.6,18.7,14.4,3.14,-4.0,-2.0,PASS,17.0,19.3,14.3,3.049,-3.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:35:57,7.2,P1,TK-045,FAIL,A4C138655217,FAIL,-20.93,-20.94,0.10,-20.94,FAIL,-20.66,-20.66,0.09,-20.66,FAIL,-23.27,-23.27,0.13,-23.27,FAIL,PASS,22.4,25.0,19.8,-3.647,-4.0,-2.0,PASS,22.8,25.0,20.5,3.061,-4.0,-1.0,PASS,23.3,26.1,20.7,4.071,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:36:46,7.2,P1,TK-045,FAIL,A4C138355B17,FAIL,-20.84,-20.85,0.10,-20.84,FAIL,-20.63,-20.64,0.10,-20.64,FAIL,-23.08,-23.08,0.13,-23.08,FAIL,PASS,27.1,30.1,24.3,3.833,-3.0,-1.0,PASS,27.7,30.0,25.2,2.829,-4.0,-1.0,PASS,28.2,30.4,26.0,-2.737,-4.0,0.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:37:19,7.2,P1,TK-045,FAIL,A4C138355117,FAIL,-21.30,-21.31,0.10,-21.30,FAIL,-20.84,-20.84,0.10,-20.84,FAIL,-23.40,-23.41,0.12,-23.40,FAIL,PASS,18.9,21.1,16.5,-2.979,-4.0,-1.0,PASS,19.2,21.6,16.5,-3.552,-4.0,0.0,PASS,19.7,21.7,17.1,-3.171,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:37:48,7.2,P1,TK-045,FAIL,A4C138C55217,FAIL,-21.01,-21.02,0.09,-21.02,FAIL,-20.67,-20.68,0.10,-20.68,FAIL,-23.09,-23.10,0.12,-23.09,FAIL,PASS,21.2,23.0,19.1,2.866,-3.0,0.0,PASS,21.6,24.1,19.6,-3.134,4.0,-1.0,PASS,22.1,24.6,19.7,3.293,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:38:16,7.2,P1,TK-045,FAIL,A4C138355D17,FAIL,-21.80,-21.80,0.10,-21.80,FAIL,-21.39,-21.40,0.09,-21.39,FAIL,-24.00,-24.01,0.12,-24.01,FAIL,PASS,18.1,20.3,15.9,3.049,-3.0,-1.0,PASS,18.4,20.3,16.1,-3.043,-3.0,-1.0,PASS,18.8,20.8,16.6,-3.302,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:38:46,7.2,P1,TK-045,FAIL,A4C138355C17,FAIL,-21.13,-21.14,0.09,-21.13,FAIL,-20.92,-20.93,0.09,-20.93,FAIL,-23.38,-23.38,0.13,-23.38,FAIL,PASS,20.5,23.0,18.1,3.604,-3.0,-1.0,PASS,20.9,23.5,18.5,3.723,-3.0,-1.0,PASS,21.4,23.9,18.5,-3.116,-3.0,0.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:39:22,7.2,P1,TK-045,FAIL,A4C138355E17,FAIL,-20.02,-20.03,0.10,-20.03,FAIL,-19.66,-19.67,0.09,-19.66,FAIL,-22.00,-22.01,0.11,-22.00,FAIL,PASS,22.3,24.6,19.9,4.239,-4.0,0.0,PASS,22.7,25.3,20.0,3.055,-4.0,-3.0,PASS,23.2,25.7,20.9,-3.073,4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:39:59,7.1,P1,TK-045,FAIL,A4C138355017,FAIL,-20.79,-20.81,0.10,-20.80,FAIL,-20.56,-20.57,0.10,-20.57,FAIL,-23.31,-23.32,0.12,-23.32,FAIL,PASS,21.4,23.9,19.2,3.0,-4.0,-1.0,PASS,21.8,23.9,19.0,3.375,-4.0,0.0,PASS,22.3,24.7,19.9,3.278,-3.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:40:32,7.2,P1,TK-045,FAIL,A4C138355917,FAIL,-21.32,-21.37,0.10,-21.34,FAIL,-20.98,-21.04,0.10,-21.02,FAIL,-23.56,-23.62,0.12,-23.58,FAIL,PASS,24.5,26.6,22.2,2.966,-3.0,0.0,PASS,25.0,27.0,21.8,-2.887,-4.0,-2.0,PASS,25.4,28.0,22.8,-3.479,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:41:05,7.2,P1,TK-045,FAIL,A4C138255A17,FAIL,-20.81,-20.83,0.10,-20.82,FAIL,-20.43,-20.44,0.09,-20.44,FAIL,-22.86,-22.87,0.13,-22.87,FAIL,PASS,23.4,26.0,21.3,-3.134,3.0,0.0,PASS,23.9,26.3,21.8,-3.821,-4.0,-1.0,PASS,24.3,27.0,22.2,-2.939,-3.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:41:37,7.2,P1,TK-045,FAIL,A4C138355F17,FAIL,-20.09,-20.09,0.10,-20.09,FAIL,-19.53,-19.54,0.09,-19.54,FAIL,-21.85,-21.86,0.12,-21.86,FAIL,PASS,16.4,18.5,14.2,-2.82,-3.0,-2.0,PASS,16.8,19.1,14.5,3.281,-5.0,-2.0,PASS,17.1,19.0,15.0,3.021,-3.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:42:11,7.2,P1,TK-045,FAIL,A4C138355717,FAIL,-21.64,-21.64,0.10,-21.64,FAIL,-21.31,-21.32,0.10,-21.31,FAIL,-23.90,-23.90,0.13,-23.90,FAIL,PASS,26.8,29.3,24.6,3.183,-4.0,-1.0,PASS,27.3,29.4,25.3,2.93,-4.0,-1.0,PASS,27.8,30.2,24.2,-3.452,-5.0,-3.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:42:38,7.2,P1,TK-045,FAIL,A4C138355417,FAIL,-21.43,-21.43,0.10,-21.43,FAIL,-21.07,-21.08,0.10,-21.07,FAIL,-23.42,-23.43,0.12,-23.43,FAIL,PASS,24.5,27.1,22.0,-3.168,3.0,0.0,PASS,25.0,27.5,23.0,2.844,-3.0,-1.0,PASS,25.5,28.1,22.8,3.125,-5.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:43:13,7.2,P1,TK-045,FAIL,A4C138355317,FAIL,-22.03,-22.03,0.10,-22.03,FAIL,-21.72,-21.73,0.10,-21.73,FAIL,-24.34,-24.35,0.13,-24.35,FAIL,PASS,21.3,23.6,19.2,2.716,-4.0,0.0,PASS,21.7,23.7,19.2,-3.543,-4.0,-1.0,PASS,22.1,24.5,19.8,-2.771,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:43:45,7.2,P1,TK-045,FAIL,A4C138355517,FAIL,-21.04,-21.06,0.10,-21.05,FAIL,-20.51,-20.51,0.09,-20.51,FAIL,-22.84,-22.84,0.12,-22.84,FAIL,PASS,24.4,27.0,21.8,3.616,-4.0,-1.0,PASS,24.8,27.6,22.5,4.102,-4.0,-2.0,PASS,25.4,27.6,22.9,3.638,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:44:19,7.2,P1,TK-045,FAIL,A4C138355217,FAIL,-22.53,-22.53,0.11,-22.53,FAIL,-22.28,-22.29,0.10,-22.28,FAIL,-25.00,-25.00,0.14,-25.00,FAIL,PASS,14.4,16.6,12.1,-2.872,-3.0,0.0,PASS,14.7,16.8,12.5,-3.113,-4.0,-1.0,PASS,15.0,18.3,12.5,-3.674,-5.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:44:55,7.2,P1,TK-045,FAIL,A4C138355617,FAIL,-21.94,-21.94,0.10,-21.94,FAIL,-21.86,-21.86,0.10,-21.86,FAIL,-24.52,-24.52,0.13,-24.52,FAIL,PASS,20.9,23.9,18.7,-3.131,-4.0,0.0,PASS,21.3,23.6,19.1,-2.64,3.0,0.0,PASS,21.7,24.4,19.5,-3.268,3.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:45:56,7.2,P1,TK-045,FAIL,A4C138E55427,FAIL,-21.12,-21.18,0.09,-21.17,FAIL,-20.19,-20.25,0.10,-20.24,FAIL,-22.67,-22.73,0.12,-22.71,FAIL,PASS,16.0,18.6,13.4,-3.702,-3.0,0.0,PASS,16.3,19.9,13.2,3.317,4.0,0.0,PASS,16.7,18.9,14.0,-3.854,-4.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:46:27,7.2,P1,TK-045,FAIL,A4C138E55527,FAIL,-22.30,-22.35,0.10,-22.33,FAIL,-21.79,-21.84,0.11,-21.82,FAIL,-24.40,-24.45,0.14,-24.43,FAIL,PASS,18.2,20.4,16.0,-3.189,-4.0,-2.0,PASS,18.5,21.8,15.5,-3.58,3.0,0.0,PASS,18.9,21.3,16.2,3.296,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:47:02,7.2,P1,TK-045,FAIL,A4C138E55227,FAIL,-21.49,-21.50,0.10,-21.49,FAIL,-20.85,-20.86,0.10,-20.86,FAIL,-23.23,-23.23,0.12,-23.23,FAIL,PASS,22.6,24.7,20.6,-3.006,-4.0,-2.0,PASS,23.1,25.9,20.7,-3.207,-5.0,-2.0,PASS,23.5,26.2,21.2,3.635,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:47:35,7.2,P1,TK-045,FAIL,A4C138355127,FAIL,-21.66,-21.71,0.10,-21.70,FAIL,-20.72,-20.78,0.10,-20.77,FAIL,-23.01,-23.07,0.12,-23.06,FAIL,PASS,22.7,24.8,20.4,2.591,-4.0,-1.0,PASS,23.1,25.3,19.5,3.094,-4.0,0.0,PASS,23.6,25.8,21.8,-3.711,-4.0,-2.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:48:09,7.2,P1,TK-045,FAIL,A4C138355027,FAIL,-21.67,-21.69,0.11,-21.68,FAIL,-21.13,-21.13,0.11,-21.13,FAIL,-23.57,-23.58,0.13,-23.57,FAIL,PASS,20.7,23.0,18.0,-3.9,-4.0,-2.0,PASS,21.1,23.6,18.6,-3.586,-3.0,-1.0,PASS,21.5,24.0,19.2,-4.053,-3.0,-1.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-10 09:48:40,7.2,P1,TK-045,FAIL,A4C138355627,FAIL,-21.85,-21.86,0.11,-21.86,FAIL,-20.77,-20.78,0.10,-20.77,FAIL,-22.93,-22.94,0.13,-22.94,FAIL,PASS,19.6,22.2,17.2,-3.503,-4.0,0.0,PASS,20.0,22.2,17.2,-3.259,-4.0,-1.0,PASS,20.5,22.5,17.6,-3.308,-3.0,0.0,PASS,FAIL,100.000,FAIL,100.000,FAIL,100.000,FAIL
